time,connectivity
20:09:46,"[1, 1, 1, 1, 1, 0, 1]"
20:09:49,"[1, 1, 0, 1, 1, 0, 1]"
20:09:53,"[1, 1, 1, 0, 1, 1, 1]"
20:09:56,"[1, 1, 1, 0, 1, 0, 1]"
20:10:00,"[1, 0, 0, 0, 0, 1, 1]"
20:10:04,"[1, 0, 1, 0, 1, 1, 1]"
20:10:07,"[1, 0, 1, 0, 0, 1, 1]"
20:10:11,"[1, 0, 0, 1, 0, 1, 1]"
20:10:14,"[1, 0, 0, 0, 1, 1, 1]"
20:10:18,"[1, 0, 1, 1, 0, 0, 1]"
20:10:22,"[1, 1, 0, 1, 1, 1, 1]"
20:10:25,"[1, 0, 0, 0, 1, 0, 1]"
20:10:28,"[1, 1, 1, 1, 1, 1, 1]"
20:10:32,"[1, 1, 0, 0, 1, 0, 1]"
20:10:35,"[1, 1, 1, 0, 1, 0, 1]"
20:10:39,"[1, 1, 0, 0, 1, 1, 1]"
20:10:43,"[1, 1, 1, 0, 0, 1, 1]"
20:10:47,"[1, 0, 0, 0, 0, 1, 1]"
20:10:50,"[1, 0, 1, 1, 0, 1, 1]"
20:10:53,"[1, 0, 1, 0, 0, 1, 1]"
20:10:56,"[1, 1, 0, 0, 1, 0, 1]"
20:11:00,"[1, 0, 1, 1, 0, 0, 1]"
20:11:03,"[1, 1, 0, 1, 1, 1, 1]"
20:11:07,"[1, 0, 0, 1, 0, 1, 1]"
20:11:10,"[1, 1, 1, 1, 0, 1, 1]"
20:11:13,"[1, 0, 0, 1, 1, 1, 1]"
20:11:16,"[1, 0, 1, 0, 1, 1, 1]"
20:11:20,"[1, 1, 0, 0, 0, 0, 1]"
20:11:24,"[1, 0, 1, 1, 1, 0, 1]"
20:11:27,"[1, 0, 0, 1, 0, 0, 1]"
20:11:31,"[1, 1, 0, 0, 1, 0, 1]"
20:11:34,"[1, 0, 0, 0, 1, 1, 1]"
20:11:38,"[1, 1, 0, 1, 1, 0, 1]"
20:11:41,"[1, 0, 1, 1, 1, 0, 1]"
20:11:45,"[1, 0, 0, 1, 1, 1, 1]"
20:11:49,"[1, 1, 1, 0, 0, 1, 1]"
20:11:52,"[1, 1, 1, 0, 0, 0, 1]"
20:11:56,"[1, 0, 1, 1, 1, 1, 1]"
20:11:59,"[1, 1, 1, 1, 1, 1, 1]"
20:12:03,"[1, 1, 0, 0, 1, 1, 1]"
20:12:07,"[1, 1, 1, 0, 0, 0, 1]"
20:12:10,"[1, 0, 1, 1, 0, 1, 1]"
20:12:13,"[1, 0, 1, 0, 1, 1, 1]"
20:12:17,"[1, 1, 0, 1, 0, 1, 1]"
20:12:21,"[1, 0, 0, 1, 1, 0, 1]"
20:12:24,"[1, 0, 1, 0, 1, 1, 1]"
20:12:28,"[1, 0, 0, 0, 1, 0, 1]"
20:12:32,"[1, 1, 0, 1, 1, 1, 1]"
20:12:35,"[1, 1, 0, 0, 1, 0, 1]"
20:12:38,"[1, 1, 0, 1, 1, 0, 1]"
20:12:42,"[1, 0, 0, 0, 1, 0, 1]"
20:12:45,"[1, 1, 0, 1, 0, 1, 1]"
20:12:49,"[1, 0, 1, 1, 0, 1, 1]"
20:12:53,"[1, 1, 1, 0, 1, 1, 1]"
20:12:57,"[1, 0, 1, 0, 1, 1, 1]"
20:13:01,"[1, 0, 0, 0, 1, 1, 1]"
20:13:04,"[1, 1, 0, 1, 1, 1, 1]"
20:13:07,"[1, 1, 0, 1, 1, 1, 1]"
20:13:11,"[1, 0, 0, 0, 1, 0, 1]"
20:13:15,"[1, 1, 0, 1, 0, 1, 1]"
20:13:18,"[1, 1, 0, 1, 0, 0, 1]"
20:13:22,"[1, 0, 0, 0, 0, 0, 1]"
20:13:25,"[1, 0, 1, 0, 0, 1, 1]"
20:13:28,"[1, 0, 0, 1, 1, 1, 1]"
20:13:32,"[1, 0, 0, 1, 0, 0, 1]"
20:13:35,"[1, 0, 0, 0, 1, 0, 1]"
20:13:38,"[1, 0, 1, 0, 0, 0, 1]"
20:13:42,"[1, 0, 1, 1, 1, 0, 1]"
20:13:46,"[1, 0, 0, 0, 1, 1, 1]"
20:13:49,"[1, 0, 0, 0, 0, 0, 1]"
20:13:53,"[1, 0, 0, 0, 1, 0, 1]"
20:13:57,"[1, 0, 1, 0, 1, 0, 1]"
20:14:01,"[1, 0, 0, 0, 1, 1, 1]"
20:14:05,"[1, 1, 1, 0, 1, 0, 1]"
20:14:08,"[1, 1, 0, 1, 0, 1, 1]"
20:14:12,"[1, 0, 1, 0, 1, 0, 1]"
20:14:15,"[1, 1, 0, 0, 1, 0, 1]"
20:14:19,"[1, 0, 1, 1, 1, 0, 1]"
20:14:22,"[1, 1, 0, 0, 0, 0, 1]"
20:14:25,"[1, 1, 1, 1, 1, 0, 1]"
20:14:28,"[1, 1, 1, 0, 1, 1, 1]"
20:14:32,"[1, 0, 0, 0, 0, 0, 1]"
20:26:28,"[1, 1, 1, 0, 0, 0, 1]"
20:26:31,"[1, 0, 1, 1, 0, 0, 1]"
20:26:35,"[1, 1, 1, 1, 1, 0, 1]"
20:26:38,"[1, 0, 1, 0, 0, 1, 1]"
20:26:42,"[1, 1, 1, 1, 0, 0, 1]"
20:26:46,"[1, 1, 0, 0, 1, 1, 1]"
20:26:49,"[1, 0, 0, 0, 0, 1, 1]"
20:26:53,"[1, 1, 0, 0, 1, 0, 1]"
20:26:57,"[1, 0, 0, 0, 1, 0, 1]"
20:27:00,"[1, 0, 0, 1, 0, 0, 1]"
20:27:04,"[1, 0, 0, 0, 1, 0, 1]"
20:27:07,"[1, 0, 1, 1, 1, 0, 1]"
20:27:10,"[1, 0, 0, 0, 1, 1, 1]"
20:27:14,"[1, 0, 1, 1, 0, 0, 1]"
20:27:17,"[1, 1, 0, 1, 1, 0, 1]"
20:27:20,"[1, 1, 1, 0, 1, 0, 1]"
20:27:24,"[1, 1, 1, 1, 0, 0, 1]"
20:27:27,"[1, 0, 0, 1, 0, 1, 1]"
20:32:04,"[1, 0, 1, 1, 1, 0, 1]"
20:32:08,"[1, 0, 0, 1, 0, 0, 1]"
20:32:12,"[1, 0, 0, 0, 1, 0, 1]"
20:32:15,"[1, 1, 1, 0, 0, 0, 1]"
20:32:19,"[1, 1, 0, 0, 0, 0, 1]"
20:32:23,"[1, 0, 1, 0, 1, 0, 1]"
20:32:26,"[1, 1, 1, 0, 1, 1, 1]"
20:32:29,"[1, 0, 0, 0, 1, 0, 1]"
20:32:33,"[1, 1, 0, 0, 0, 0, 1]"
20:32:37,"[1, 0, 1, 0, 1, 0, 1]"
20:32:40,"[1, 0, 1, 0, 0, 0, 1]"
20:32:44,"[1, 1, 1, 0, 0, 0, 1]"
20:32:48,"[1, 0, 0, 1, 1, 0, 1]"
20:32:51,"[1, 0, 1, 0, 1, 1, 1]"
20:32:54,"[1, 0, 0, 0, 0, 1, 1]"
20:32:58,"[1, 1, 0, 1, 0, 0, 1]"
20:33:01,"[1, 0, 0, 1, 0, 0, 1]"
20:33:05,"[1, 1, 0, 1, 0, 1, 1]"
20:33:09,"[1, 0, 0, 1, 1, 1, 1]"
20:33:12,"[1, 1, 1, 1, 0, 0, 1]"
20:33:15,"[1, 1, 0, 1, 0, 0, 1]"
20:33:19,"[1, 1, 0, 1, 0, 1, 1]"
20:33:22,"[1, 1, 0, 0, 1, 1, 1]"
20:33:26,"[1, 0, 0, 1, 1, 1, 1]"
20:33:29,"[1, 1, 0, 1, 0, 0, 1]"
20:33:32,"[1, 0, 0, 0, 1, 0, 1]"
20:33:36,"[1, 1, 1, 1, 1, 1, 1]"
20:33:39,"[1, 1, 1, 1, 0, 1, 1]"
20:33:42,"[1, 0, 0, 1, 0, 0, 1]"
20:33:46,"[1, 0, 1, 1, 0, 0, 1]"
20:33:49,"[1, 0, 1, 0, 1, 1, 1]"
20:33:53,"[1, 1, 0, 0, 0, 1, 1]"
20:33:56,"[1, 1, 0, 1, 1, 1, 1]"
20:34:00,"[1, 1, 1, 0, 1, 0, 1]"
20:34:03,"[1, 0, 1, 1, 1, 1, 1]"
20:34:07,"[1, 1, 1, 0, 1, 0, 1]"
20:34:11,"[1, 0, 1, 0, 0, 0, 1]"
20:34:14,"[1, 1, 0, 1, 1, 1, 1]"
20:34:17,"[1, 1, 1, 1, 0, 0, 1]"
20:34:20,"[1, 1, 0, 1, 1, 0, 1]"
20:34:24,"[1, 1, 1, 0, 1, 0, 1]"
20:34:27,"[1, 1, 0, 1, 1, 1, 1]"
20:34:30,"[1, 0, 1, 0, 0, 1, 1]"
20:34:34,"[1, 0, 0, 0, 0, 1, 1]"
20:34:38,"[1, 1, 1, 1, 0, 0, 1]"
20:34:42,"[1, 1, 1, 1, 1, 0, 1]"
20:34:45,"[1, 1, 1, 1, 0, 0, 1]"
20:34:49,"[1, 0, 1, 0, 1, 0, 1]"
20:34:53,"[1, 1, 0, 0, 1, 1, 1]"
20:34:57,"[1, 1, 0, 1, 0, 0, 1]"
20:35:00,"[1, 0, 1, 1, 0, 0, 1]"
20:35:03,"[1, 1, 1, 0, 1, 1, 1]"
20:35:07,"[1, 1, 1, 0, 1, 0, 1]"
20:35:11,"[1, 0, 0, 0, 0, 0, 1]"
20:35:15,"[1, 1, 1, 1, 1, 0, 1]"
20:35:18,"[1, 0, 1, 0, 1, 1, 1]"
20:35:22,"[1, 0, 0, 0, 0, 0, 1]"
20:35:25,"[1, 1, 1, 0, 0, 0, 1]"
20:35:29,"[1, 1, 0, 1, 1, 0, 1]"
20:35:33,"[1, 0, 1, 1, 0, 1, 1]"
20:35:36,"[1, 1, 1, 0, 1, 1, 1]"
20:35:40,"[1, 1, 0, 0, 1, 0, 1]"
20:35:43,"[1, 0, 0, 1, 0, 1, 1]"
20:35:47,"[1, 1, 1, 1, 1, 0, 1]"
20:35:51,"[1, 1, 1, 0, 0, 1, 1]"
20:35:55,"[1, 1, 0, 0, 0, 0, 1]"
20:35:58,"[1, 1, 1, 0, 0, 0, 1]"
20:36:01,"[1, 0, 0, 1, 0, 0, 1]"
20:36:05,"[1, 0, 1, 1, 1, 0, 1]"
20:36:09,"[1, 1, 0, 1, 0, 0, 1]"
20:36:13,"[1, 0, 1, 0, 1, 0, 1]"
20:36:16,"[1, 0, 0, 0, 1, 1, 1]"
20:36:20,"[1, 0, 0, 1, 0, 0, 1]"
20:36:23,"[1, 0, 0, 1, 0, 0, 1]"
20:36:26,"[1, 0, 1, 0, 0, 1, 1]"
20:36:30,"[1, 1, 0, 0, 0, 0, 1]"
20:36:33,"[1, 1, 1, 0, 0, 1, 1]"
20:36:37,"[1, 0, 0, 1, 1, 1, 1]"
20:36:41,"[1, 1, 0, 0, 0, 1, 1]"
20:36:44,"[1, 1, 1, 0, 1, 0, 1]"
20:36:48,"[1, 0, 1, 1, 1, 0, 1]"
20:36:52,"[1, 0, 1, 0, 0, 1, 1]"
20:36:55,"[1, 0, 0, 0, 0, 1, 1]"
20:36:59,"[1, 1, 1, 0, 1, 1, 1]"
20:37:02,"[1, 1, 1, 1, 1, 1, 1]"
20:37:06,"[1, 0, 0, 1, 1, 0, 1]"
20:37:10,"[1, 0, 0, 0, 1, 0, 1]"
20:37:14,"[1, 1, 0, 0, 1, 1, 1]"
20:37:18,"[1, 0, 1, 0, 1, 0, 1]"
20:37:21,"[1, 1, 1, 0, 0, 0, 1]"
20:37:25,"[1, 1, 0, 1, 0, 0, 1]"
20:37:29,"[1, 1, 0, 0, 0, 1, 1]"
20:37:32,"[1, 1, 1, 0, 1, 1, 1]"
20:37:36,"[1, 0, 0, 1, 1, 1, 1]"
20:37:40,"[1, 1, 1, 0, 1, 1, 1]"
20:37:43,"[1, 0, 0, 1, 1, 0, 1]"
20:37:46,"[1, 0, 1, 1, 1, 0, 1]"
20:37:50,"[1, 0, 0, 0, 1, 1, 1]"
20:37:53,"[1, 0, 0, 0, 1, 1, 1]"
20:37:57,"[1, 1, 1, 0, 0, 0, 1]"
20:38:01,"[1, 1, 1, 1, 0, 1, 1]"
20:38:04,"[1, 1, 0, 0, 0, 0, 1]"
20:38:07,"[1, 0, 1, 0, 0, 1, 1]"
20:38:11,"[1, 1, 0, 0, 1, 0, 1]"
20:38:15,"[1, 1, 1, 0, 0, 0, 1]"
20:38:18,"[1, 1, 0, 0, 1, 1, 1]"
20:38:22,"[1, 1, 0, 0, 1, 0, 1]"
20:38:25,"[1, 0, 1, 0, 1, 0, 1]"
20:38:29,"[1, 1, 0, 0, 0, 0, 1]"
20:38:32,"[1, 0, 1, 0, 0, 1, 1]"
20:38:35,"[1, 1, 0, 0, 0, 1, 1]"
20:38:39,"[1, 1, 1, 0, 1, 0, 1]"
20:38:43,"[1, 0, 0, 0, 0, 0, 1]"
20:38:46,"[1, 0, 1, 1, 1, 0, 1]"
20:38:50,"[1, 1, 0, 0, 1, 0, 1]"
20:38:54,"[1, 0, 0, 1, 0, 0, 1]"
20:38:57,"[1, 1, 0, 0, 1, 1, 1]"
20:39:01,"[1, 1, 0, 1, 1, 1, 1]"
20:39:04,"[1, 1, 1, 1, 0, 0, 1]"
20:39:08,"[1, 0, 0, 1, 1, 0, 1]"
20:39:12,"[1, 1, 1, 0, 0, 1, 1]"
20:39:15,"[1, 1, 0, 1, 1, 1, 1]"
20:39:19,"[1, 0, 1, 0, 0, 1, 1]"
20:39:22,"[1, 1, 0, 0, 0, 1, 1]"
20:39:26,"[1, 0, 0, 0, 1, 0, 1]"
20:39:29,"[1, 0, 1, 1, 1, 0, 1]"
20:39:33,"[1, 0, 0, 0, 1, 0, 1]"
20:39:36,"[1, 1, 1, 1, 0, 1, 1]"
20:39:40,"[1, 1, 0, 1, 1, 0, 1]"
20:39:43,"[1, 1, 1, 0, 0, 1, 1]"
20:39:47,"[1, 0, 0, 0, 0, 1, 1]"
21:23:21,"[1,1,0,0,1,1,1]"
21:23:29,"[1,0,1,1,1,0,1]"
21:23:32,"[1,1,0,0,0,0,1]"
21:23:36,"[1,0,0,0,1,0,1]"
21:23:39,"[1,0,1,0,1,0,1]"
21:23:42,"[1,0,0,0,1,1,1]"
21:23:46,"[1,0,1,0,0,0,1]"
21:23:49,"[1,0,0,0,0,1,1]"
21:23:53,"[1,0,1,0,0,0,1]"
21:23:57,"[1,1,1,0,0,0,1]"
21:24:00,"[1,1,0,1,0,1,1]"
21:24:04,"[1,1,0,1,0,1,1]"
21:24:07,"[1,0,1,1,1,1,1]"
21:26:47,"[0,0,0,0,0,0,0]"
21:26:47,"[0,0,0,0,0,0,0]"
21:26:47,"[0,0,0,0,0,0,0]"
21:26:48,"[0,0,0,0,0,0,0]"
21:26:49,"[0,0,0,0,0,0,0]"
21:26:50,"[0,0,0,0,0,0,0]"
21:26:51,"[0,0,0,0,0,0,0]"
21:26:52,"[0,0,0,0,0,0,0]"
21:26:53,"[0,0,0,0,0,0,0]"
21:26:54,"[0,0,0,0,0,0,0]"
21:26:55,"[0,0,0,0,0,0,0]"
21:26:56,"[0,0,0,0,0,0,0]"
21:26:57,"[0,0,0,0,0,0,0]"
21:26:58,"[0,0,0,0,0,0,0]"
21:26:59,"[0,0,0,0,0,0,0]"
21:27:00,"[0,0,0,0,0,0,0]"
21:27:01,"[0,0,0,0,0,0,0]"
21:27:02,"[0,0,0,0,0,0,0]"
21:27:03,"[0,0,0,0,0,0,0]"
21:27:04,"[0,0,0,0,0,0,0]"
21:27:05,"[0,0,0,0,0,0,0]"
21:27:06,"[0,0,0,0,0,0,0]"
21:27:07,"[0,0,0,0,0,0,0]"
21:27:08,"[0,0,0,0,0,0,0]"
21:27:09,"[0,0,0,0,0,0,0]"
21:27:10,"[0,0,0,0,0,0,0]"
21:27:11,"[0,0,0,0,0,0,1]"
21:27:16,"[0,0,0,0,0,0,1]"
21:27:21,"[0,0,0,0,0,0,1]"
21:27:26,"[0,0,0,0,0,0,1]"
21:27:36,"[0,0,0,0,0,0,0]"
21:27:36,"[0,0,0,0,0,0,1]"
21:27:41,"[0,0,0,0,0,0,1]"
21:27:46,"[0,0,0,0,0,0,1]"
21:27:51,"[0,0,0,0,0,0,1]"
21:27:56,"[0,0,0,0,0,0,1]"
21:28:01,"[0,0,0,0,0,0,1]"
21:28:06,"[0,0,0,0,0,0,1]"
21:28:11,"[0,0,0,0,0,0,1]"
21:28:16,"[0,0,0,0,0,0,1]"
21:28:21,"[0,0,0,0,0,0,1]"
21:28:26,"[0,0,0,0,0,0,1]"
21:28:29,"[0,0,0,0,1,0,1]"
21:28:31,"[0,0,0,0,1,0,1]"
21:28:34,"[0,0,0,0,1,0,1]"
21:28:36,"[0,0,0,0,1,0,1]"
21:28:39,"[0,0,0,0,1,0,1]"
21:28:41,"[0,0,0,0,1,0,1]"
21:28:44,"[0,0,0,0,1,0,1]"
21:28:46,"[0,0,0,0,1,0,1]"
21:28:49,"[0,0,0,0,1,0,1]"
21:28:51,"[0,0,0,0,1,0,1]"
21:28:54,"[0,0,0,0,1,0,1]"
21:28:56,"[0,0,0,0,1,0,1]"
21:28:59,"[0,0,0,0,1,0,1]"
21:29:01,"[0,0,0,0,1,0,1]"
21:29:04,"[0,0,0,0,1,0,1]"
21:29:09,"[0,0,0,0,1,0,1]"
21:29:14,"[0,0,0,0,1,0,1]"
21:29:16,"[0,0,0,0,1,0,1]"
21:29:19,"[0,0,0,0,1,0,1]"
21:29:21,"[0,0,0,0,1,0,1]"
21:29:24,"[0,0,0,0,1,0,1]"
21:29:26,"[1,0,0,0,1,0,1]"
21:29:28,"[1,0,0,0,1,0,1]"
21:29:29,"[1,0,0,0,1,0,1]"
21:29:31,"[1,0,0,0,1,0,1]"
21:29:34,"[1,0,0,0,1,0,1]"
21:29:36,"[1,0,0,0,1,0,1]"
21:29:39,"[1,0,0,0,1,0,1]"
21:29:41,"[1,0,0,0,1,0,1]"
21:29:44,"[1,0,0,0,1,0,1]"
21:29:46,"[1,0,0,0,1,0,1]"
21:29:49,"[0,0,0,0,1,0,1]"
21:29:51,"[0,0,0,0,1,0,1]"
21:29:54,"[0,0,0,0,1,0,1]"
21:29:56,"[0,0,0,0,1,0,1]"
21:29:59,"[0,0,0,0,1,0,1]"
21:30:01,"[0,0,0,0,1,0,1]"
21:30:04,"[0,0,0,0,1,0,1]"
21:30:06,"[0,0,0,0,1,0,1]"
21:30:09,"[0,0,0,0,1,0,1]"
21:30:11,"[0,0,0,0,1,0,1]"
21:30:14,"[0,0,0,0,1,0,1]"
21:30:16,"[0,0,0,0,1,0,1]"
21:30:19,"[0,0,0,0,1,0,1]"
21:30:21,"[0,0,0,0,1,0,1]"
21:30:24,"[0,0,0,0,1,0,1]"
21:30:26,"[0,0,0,0,1,0,1]"
21:30:29,"[0,0,0,0,1,0,1]"
21:30:31,"[0,0,0,0,1,0,1]"
21:30:34,"[0,0,0,0,1,0,1]"
21:30:36,"[0,0,0,0,1,0,1]"
21:30:39,"[0,0,0,0,1,0,1]"
21:30:41,"[0,0,0,0,1,0,1]"
21:30:44,"[0,0,0,0,1,0,1]"
21:30:46,"[0,0,0,0,1,0,1]"
21:30:49,"[0,0,0,0,1,0,1]"
21:30:51,"[0,0,0,0,1,0,1]"
21:30:54,"[0,0,0,0,1,0,1]"
21:30:56,"[0,0,0,0,1,0,1]"
21:30:59,"[0,0,0,0,1,0,1]"
21:31:01,"[0,0,0,0,1,0,1]"
21:31:04,"[0,0,0,0,1,0,1]"
21:31:06,"[0,0,0,0,1,0,1]"
21:31:09,"[0,0,0,0,1,0,1]"
21:31:11,"[0,0,0,0,1,0,1]"
21:31:14,"[0,0,0,0,1,0,1]"
21:31:16,"[0,0,0,0,1,0,1]"
21:31:19,"[0,0,0,0,1,0,1]"
21:31:21,"[0,0,0,0,1,0,1]"
21:31:26,"[0,0,0,0,0,0,1]"
21:31:31,"[0,0,1,0,1,0,1]"
21:31:32,"[0,0,1,0,1,0,1]"
21:31:36,"[0,0,1,0,1,0,1]"
21:31:37,"[0,0,1,0,1,0,1]"
21:31:41,"[0,0,1,0,1,0,1]"
