time,connectivity
21:31:42,"[1,0,1,0,0,0,1]"
21:31:44,"[1,0,1,0,0,0,1]"
21:31:46,"[1,0,1,0,0,0,1]"
21:31:47,"[1,0,1,0,0,0,1]"
21:31:49,"[1,0,1,0,0,0,1]"
21:31:51,"[1,0,1,0,0,0,1]"
21:31:52,"[1,0,1,0,0,0,1]"
21:31:54,"[1,0,1,0,0,0,1]"
21:31:56,"[1,0,1,0,0,0,1]"
21:31:57,"[1,0,1,0,0,0,1]"
21:31:59,"[1,0,1,0,0,0,1]"
21:32:01,"[1,0,1,0,0,0,1]"
21:32:02,"[1,0,1,0,0,0,1]"
21:32:04,"[1,0,1,0,0,0,1]"
21:32:06,"[1,0,1,0,0,0,1]"
21:32:07,"[1,0,1,0,0,0,1]"
21:32:09,"[1,0,1,0,0,0,1]"
21:32:11,"[1,0,1,0,0,0,1]"
21:32:12,"[1,0,1,0,0,0,1]"
21:32:14,"[1,0,1,0,0,0,1]"
21:32:16,"[1,0,1,0,0,0,1]"
21:32:17,"[1,0,1,0,0,0,1]"
21:32:19,"[1,0,1,0,0,0,1]"
21:32:21,"[1,0,1,0,0,0,1]"
21:32:23,"[1,0,1,0,0,0,1]"
21:32:25,"[1,0,1,0,0,0,1]"
21:32:26,"[1,0,1,0,0,0,1]"
21:32:27,"[1,0,1,0,0,0,1]"
21:32:29,"[1,0,1,0,0,0,1]"
21:32:31,"[1,0,1,0,0,0,1]"
21:32:33,"[1,0,1,0,0,0,1]"
21:32:34,"[1,0,1,0,0,0,1]"
21:32:36,"[1,0,1,0,0,0,1]"
21:32:38,"[1,0,1,0,0,0,1]"
21:32:40,"[1,0,1,0,0,0,1]"
21:32:41,"[1,0,1,0,0,0,1]"
21:32:43,"[1,0,1,0,0,0,1]"
21:32:45,"[1,0,1,0,0,0,1]"
21:32:46,"[1,0,1,0,0,0,1]"
21:32:48,"[1,0,1,0,0,0,1]"
21:32:50,"[1,0,1,0,0,0,1]"
21:32:51,"[1,0,1,0,0,0,1]"
21:32:53,"[1,0,1,0,0,0,1]"
21:32:54,"[1,0,1,0,0,0,1]"
21:32:56,"[1,0,1,0,0,0,1]"
21:32:57,"[1,0,1,0,0,0,1]"
21:32:59,"[1,0,1,0,0,0,1]"
21:33:01,"[1,0,1,0,0,0,1]"
21:33:02,"[1,0,1,0,0,0,1]"
21:33:04,"[1,0,1,0,0,0,1]"
21:33:06,"[1,0,1,0,0,0,1]"
21:33:07,"[1,0,1,0,0,0,1]"
21:38:43,"[0,0,0,0,0,0,0]"
21:38:43,"[0,0,0,0,0,0,0]"
21:38:43,"[0,0,0,0,0,0,0]"
21:38:44,"[0,0,0,0,0,0,0]"
21:38:45,"[0,0,0,0,0,0,0]"
21:38:46,"[0,0,0,0,0,0,0]"
21:38:47,"[0,0,0,0,0,0,0]"
21:38:48,"[0,0,0,0,0,0,0]"
21:38:49,"[0,0,0,0,0,0,0]"
21:38:50,"[0,0,0,0,0,0,0]"
21:38:51,"[0,0,0,0,0,0,0]"
21:38:52,"[0,0,0,0,0,0,0]"
21:38:53,"[0,0,0,0,0,0,0]"
21:38:54,"[0,0,0,0,0,0,0]"
21:38:55,"[0,0,0,0,0,0,0]"
21:38:56,"[0,0,0,0,0,0,0]"
21:38:57,"[0,0,0,0,0,0,0]"
21:38:58,"[0,0,0,0,0,0,0]"
21:38:59,"[0,0,0,0,0,0,0]"
21:39:00,"[0,0,0,0,0,0,0]"
21:39:01,"[0,0,0,0,0,0,0]"
21:39:02,"[0,0,0,0,0,0,0]"
21:39:03,"[0,0,0,0,0,0,0]"
21:39:04,"[0,0,0,0,0,0,0]"
21:39:05,"[0,0,0,0,0,0,0]"
21:39:06,"[0,0,0,0,0,0,0]"
21:39:07,"[0,0,0,0,0,0,0]"
21:39:08,"[0,0,0,0,0,0,0]"
21:39:09,"[0,0,0,0,0,0,0]"
21:39:10,"[0,0,0,0,0,0,0]"
21:39:11,"[0,0,0,0,0,0,0]"
21:39:12,"[0,0,0,0,0,0,0]"
21:39:13,"[0,0,0,0,0,0,0]"
21:39:14,"[0,0,0,0,0,0,0]"
21:39:15,"[0,0,0,0,0,0,0]"
21:39:16,"[0,0,0,0,0,0,0]"
21:39:17,"[0,0,0,0,0,0,0]"
21:39:18,"[0,0,0,0,0,0,0]"
21:39:19,"[0,0,0,0,0,0,0]"
21:39:20,"[0,0,0,0,0,0,0]"
21:39:21,"[0,0,0,0,0,0,0]"
21:39:22,"[0,0,0,0,0,0,0]"
21:39:23,"[0,0,0,0,0,0,0]"
21:39:24,"[0,0,0,0,0,0,0]"
21:39:25,"[0,0,0,0,0,0,0]"
21:39:26,"[0,0,0,0,0,0,0]"
21:39:27,"[0,0,0,0,0,0,0]"
21:39:28,"[0,0,0,0,0,0,0]"
21:39:29,"[0,0,0,0,0,0,1]"
21:39:34,"[0,0,0,0,0,0,1]"
21:39:44,"[0,0,0,0,0,0,0]"
21:39:44,"[0,0,0,0,0,0,1]"
21:39:49,"[0,0,0,0,0,0,1]"
21:39:54,"[0,0,0,0,0,0,1]"
21:40:04,"[0,0,0,0,0,0,0]"
21:40:04,"[0,0,0,0,0,0,1]"
21:40:09,"[0,0,0,0,0,0,1]"
21:40:14,"[0,0,0,0,0,0,1]"
21:40:19,"[0,0,0,0,0,0,1]"
21:40:24,"[0,0,0,0,0,0,1]"
21:40:29,"[0,0,0,0,0,0,1]"
21:40:34,"[0,0,0,0,0,0,1]"
21:40:39,"[0,0,0,0,0,0,1]"
21:40:44,"[0,0,0,0,0,0,1]"
21:40:49,"[0,0,0,0,0,0,1]"
21:40:54,"[0,0,0,0,0,0,1]"
21:40:59,"[0,0,0,0,0,0,1]"
21:41:04,"[0,0,0,0,0,0,1]"
21:41:09,"[0,0,0,0,0,0,1]"
21:41:14,"[0,0,0,0,0,0,1]"
21:41:19,"[0,0,0,0,0,0,1]"
21:41:24,"[0,0,0,0,0,0,1]"
21:41:29,"[0,0,0,0,0,0,1]"
21:41:34,"[0,0,0,0,0,0,1]"
21:41:39,"[0,0,0,0,0,0,1]"
21:41:44,"[0,0,0,0,0,0,1]"
21:41:49,"[0,0,0,0,0,0,1]"
21:41:54,"[0,0,0,0,0,0,1]"
21:41:59,"[0,0,0,0,0,0,1]"
21:42:04,"[0,0,0,0,0,0,1]"
21:42:09,"[0,0,0,0,0,0,1]"
21:42:14,"[0,0,0,0,0,0,1]"
21:42:19,"[0,0,0,0,0,0,1]"
21:42:24,"[0,0,0,0,0,0,1]"
21:42:29,"[0,0,0,0,0,0,1]"
21:42:34,"[0,0,0,0,0,0,1]"
21:42:39,"[0,0,0,0,0,0,1]"
21:46:40,"[0,0,0,0,0,0,0]"
21:46:40,"[0,0,0,0,0,0,0]"
21:46:40,"[0,0,0,0,0,0,0]"
21:46:41,"[0,0,0,0,0,0,0]"
21:46:42,"[0,0,0,0,0,0,0]"
21:46:43,"[0,0,0,0,0,0,0]"
21:46:44,"[0,0,0,0,0,0,0]"
21:46:45,"[0,0,0,0,0,0,0]"
21:46:46,"[0,0,0,0,0,0,0]"
21:46:47,"[0,0,0,0,0,0,0]"
21:46:48,"[0,0,0,0,0,0,0]"
21:46:49,"[0,0,0,0,0,0,0]"
21:46:50,"[0,0,0,0,0,0,0]"
21:46:51,"[0,0,0,0,0,0,0]"
21:46:52,"[0,0,0,0,0,0,0]"
21:46:53,"[0,0,0,0,0,0,0]"
21:46:54,"[0,0,0,0,0,0,0]"
21:46:55,"[0,0,0,0,0,0,0]"
21:46:56,"[0,0,0,0,0,0,0]"
21:46:57,"[0,0,0,0,0,0,0]"
21:46:58,"[0,0,0,0,0,0,0]"
21:46:59,"[0,0,0,0,0,0,0]"
21:47:00,"[0,0,0,0,0,0,0]"
21:47:01,"[0,0,0,0,0,0,0]"
21:47:02,"[0,0,0,0,0,0,0]"
21:47:03,"[0,0,0,0,0,0,0]"
21:47:04,"[0,0,0,0,0,0,0]"
21:47:05,"[0,0,0,0,0,0,0]"
21:47:05,"[0,0,0,0,0,0,1]"
21:47:10,"[0,0,0,0,0,0,1]"
21:47:15,"[0,0,0,0,0,0,1]"
21:47:20,"[0,0,0,0,0,0,1]"
21:47:25,"[0,0,0,0,0,0,1]"
21:47:30,"[0,0,0,0,0,0,1]"
21:48:20,"[0,0,0,0,0,0,1]"
21:48:25,"[0,0,0,0,0,0,1]"
21:48:30,"[0,0,0,0,0,0,1]"
21:48:35,"[0,0,0,0,0,0,1]"
21:48:40,"[0,0,0,0,0,0,1]"
21:48:45,"[0,0,0,0,0,0,1]"
21:48:50,"[0,0,0,0,0,0,1]"
21:55:29,"[0,0,0,0,0,0,0]"
21:55:29,"[0,0,0,0,0,0,0]"
21:55:30,"[0,0,0,0,0,0,0]"
21:55:31,"[0,0,0,0,0,0,0]"
21:55:32,"[0,0,0,0,0,0,0]"
21:55:33,"[0,0,0,0,0,0,0]"
21:55:34,"[0,0,0,0,0,0,0]"
21:55:34,"[0,0,0,0,0,0,1]"
21:55:39,"[0,0,0,0,0,0,1]"
21:55:44,"[0,0,0,0,0,0,1]"
21:55:49,"[0,0,0,0,0,0,1]"
21:55:54,"[0,0,0,0,0,0,1]"
21:55:59,"[0,0,0,0,0,0,1]"
21:56:04,"[0,0,0,0,0,0,1]"
21:56:09,"[0,0,0,0,0,0,1]"
21:56:14,"[0,0,0,0,0,0,1]"
21:56:19,"[0,0,0,0,0,0,1]"
21:56:29,"[0,0,0,0,0,0,0]"
21:56:29,"[0,0,0,0,0,0,1]"
21:56:34,"[0,0,0,0,0,0,1]"
21:56:39,"[0,0,0,0,0,0,1]"
21:56:44,"[1,0,1,0,0,0,1]"
21:56:45,"[1,0,1,0,0,0,1]"
21:56:49,"[1,0,1,0,0,0,1]"
21:56:54,"[1,0,1,0,0,0,1]"
21:56:56,"[1,0,1,0,0,0,1]"
21:56:59,"[1,0,1,0,0,0,1]"
21:57:01,"[1,0,1,0,0,0,1]"
21:57:02,"[1,0,1,0,0,0,1]"
21:57:04,"[1,0,1,0,0,0,1]"
21:57:07,"[1,0,1,0,0,0,1]"
21:57:09,"[1,0,1,0,0,0,1]"
21:57:11,"[1,0,1,0,0,0,1]"
21:57:14,"[1,0,1,0,0,0,1]"
21:57:16,"[1,0,1,0,0,0,1]"
21:57:18,"[1,0,1,0,0,0,1]"
21:57:19,"[1,0,1,0,0,0,1]"
21:57:21,"[1,0,1,0,0,0,1]"
21:57:23,"[1,0,1,0,0,0,1]"
21:57:24,"[1,0,1,0,0,0,1]"
21:57:26,"[1,0,1,0,0,0,1]"
21:57:28,"[1,0,1,0,0,0,1]"
21:57:29,"[1,0,1,0,0,0,1]"
21:57:31,"[1,0,1,0,0,0,1]"
21:57:33,"[1,0,1,0,0,0,1]"
21:57:34,"[1,0,1,0,0,0,1]"
21:57:36,"[1,0,1,0,0,0,1]"
21:57:38,"[1,0,1,0,0,0,1]"
21:57:39,"[1,0,1,0,0,0,1]"
21:57:41,"[1,0,1,0,0,0,1]"
21:57:43,"[1,0,1,0,0,0,1]"
21:59:15,"[0,0,0,0,0,0,0]"
21:59:15,"[0,0,0,0,0,0,0]"
21:59:16,"[0,0,0,0,0,0,0]"
21:59:17,"[0,0,0,0,0,0,0]"
21:59:18,"[0,0,0,0,0,0,0]"
21:59:19,"[0,0,0,0,0,0,0]"
21:59:20,"[0,0,0,0,0,0,0]"
21:59:21,"[0,0,0,0,0,0,0]"
21:59:22,"[0,0,0,0,0,0,0]"
21:59:23,"[0,0,0,0,0,0,0]"
21:59:24,"[0,0,0,0,0,0,0]"
21:59:25,"[0,0,0,0,0,0,0]"
21:59:26,"[0,0,0,0,0,0,0]"
21:59:27,"[0,0,0,0,0,0,0]"
21:59:28,"[0,0,0,0,0,0,0]"
21:59:29,"[0,0,0,0,0,0,0]"
21:59:30,"[0,0,0,0,0,0,0]"
21:59:31,"[0,0,0,0,0,0,0]"
21:59:32,"[0,0,0,0,0,0,0]"
21:59:33,"[0,0,0,0,0,0,0]"
21:59:34,"[0,0,0,0,0,0,0]"
21:59:35,"[0,0,0,0,0,0,0]"
21:59:36,"[0,0,0,0,0,0,0]"
21:59:36,"[0,0,0,0,0,0,1]"
21:59:41,"[0,0,0,0,0,0,1]"
21:59:46,"[0,0,0,0,0,0,1]"
21:59:51,"[0,0,0,0,0,0,1]"
21:59:56,"[0,0,0,0,0,0,1]"
22:00:01,"[0,0,0,0,0,0,1]"
22:00:06,"[0,0,0,0,0,0,1]"
22:00:11,"[0,0,0,0,0,0,1]"
22:00:16,"[0,0,0,0,0,0,1]"
22:00:21,"[0,0,0,0,0,0,1]"
22:00:26,"[0,0,0,0,0,0,1]"
22:00:31,"[0,0,0,0,0,0,1]"
22:00:36,"[0,0,0,0,0,0,1]"
22:00:41,"[0,0,0,0,0,0,1]"
22:00:46,"[0,0,0,0,0,0,1]"
22:00:48,"[1,0,0,0,1,0,1]"
22:00:49,"[1,0,0,0,1,0,1]"
22:00:51,"[1,0,0,0,1,0,1]"
22:00:54,"[1,0,0,0,1,0,1]"
22:00:54,"[1,0,0,0,1,0,1]"
22:00:56,"[1,0,0,0,1,0,1]"
22:00:58,"[1,0,0,0,1,0,1]"
22:00:59,"[1,0,0,0,1,0,1]"
22:01:01,"[1,0,0,0,1,0,1]"
22:01:04,"[1,0,0,0,1,0,1]"
22:01:04,"[1,0,0,0,1,0,1]"
22:01:06,"[1,0,0,0,1,0,1]"
22:01:09,"[1,0,0,0,1,0,1]"
22:01:11,"[1,0,0,0,1,0,1]"
22:01:14,"[1,0,0,0,1,0,1]"
22:01:16,"[1,0,0,0,1,0,1]"
22:01:21,"[0,0,0,0,0,0,1]"
22:01:26,"[0,0,0,0,0,0,1]"
22:01:31,"[0,0,0,0,0,0,1]"
22:01:36,"[0,0,0,0,0,0,1]"
22:01:41,"[0,0,0,0,0,0,1]"
22:01:46,"[0,0,0,0,0,0,1]"
22:01:51,"[0,0,0,0,0,0,1]"
22:01:56,"[0,0,0,0,0,0,1]"
22:02:01,"[0,0,0,0,0,0,1]"
22:02:06,"[0,0,0,0,0,0,1]"
22:02:11,"[0,0,0,0,0,0,1]"
22:02:16,"[1,0,1,0,1,0,1]"
22:02:16,"[1,0,1,0,0,0,1]"
22:02:17,"[1,0,1,0,0,0,1]"
22:02:21,"[1,0,1,0,0,0,1]"
22:02:21,"[1,0,1,0,0,0,1]"
22:02:22,"[1,0,1,0,0,0,1]"
22:02:26,"[1,0,1,0,0,0,1]"
22:02:26,"[1,0,1,0,0,0,1]"
22:02:27,"[1,0,1,0,0,0,1]"
22:02:31,"[1,0,1,0,0,0,1]"
22:02:31,"[1,0,1,0,0,0,1]"
22:02:32,"[1,0,1,0,0,0,1]"
22:02:36,"[1,0,1,0,0,0,1]"
22:02:36,"[1,0,1,0,0,0,1]"
22:02:37,"[1,0,1,0,0,0,1]"
22:02:41,"[1,0,1,0,0,0,1]"
22:02:41,"[1,0,1,0,0,0,1]"
22:02:42,"[1,0,1,0,0,0,1]"
23:56:06,"[0,0,0,0,0,0,0]"
23:56:06,"[0,0,0,0,0,0,0]"
23:56:07,"[0,0,0,0,0,0,0]"
23:56:08,"[0,0,0,0,0,0,0]"
23:56:08,"[1,0,0,0,1,0,1]"
23:56:08,"[1,0,0,0,1,0,1]"
23:56:09,"[1,0,0,0,1,0,1]"
23:56:13,"[1,0,0,0,1,0,1]"
23:56:13,"[1,0,0,0,1,0,1]"
23:56:14,"[1,0,0,0,1,0,1]"
23:56:18,"[1,0,0,0,1,0,1]"
23:56:18,"[1,0,0,0,1,0,1]"
23:56:19,"[1,0,0,0,1,0,1]"
23:56:23,"[1,0,0,0,1,0,1]"
23:56:23,"[1,0,0,0,1,0,1]"
23:56:24,"[1,0,0,0,1,0,1]"
23:56:28,"[1,0,0,0,1,0,1]"
23:56:28,"[1,0,0,0,1,0,1]"
23:56:29,"[1,0,0,0,1,0,1]"
23:56:33,"[1,0,0,0,1,0,1]"
23:56:33,"[1,0,0,0,1,0,1]"
23:56:34,"[1,0,0,0,1,0,1]"
23:56:38,"[1,0,0,0,1,0,1]"
23:56:38,"[1,0,0,0,1,0,1]"
23:56:39,"[1,0,0,0,1,0,1]"
23:56:43,"[1,0,0,0,1,0,1]"
23:56:43,"[1,0,0,0,1,0,1]"
23:56:44,"[1,0,0,0,1,0,1]"
23:56:48,"[1,0,0,0,1,0,1]"
23:56:48,"[1,0,0,0,1,0,1]"
23:56:49,"[1,0,0,0,1,0,1]"
23:56:53,"[1,0,0,0,1,0,1]"
23:56:53,"[1,0,0,0,1,0,1]"
23:56:54,"[1,0,0,0,1,0,1]"
23:56:58,"[1,0,0,0,1,0,1]"
23:56:58,"[1,0,0,0,1,0,1]"
23:56:59,"[1,0,0,0,1,0,1]"
23:57:03,"[1,0,0,0,1,0,1]"
23:57:04,"[1,0,0,0,1,0,1]"
23:57:07,"[1,0,0,0,1,0,1]"
23:57:09,"[1,0,0,0,1,0,1]"
23:57:12,"[0,0,0,0,1,0,1]"
23:57:14,"[0,0,0,0,1,0,1]"
23:57:17,"[0,0,0,0,1,0,1]"
23:57:19,"[0,0,0,0,1,0,1]"
23:57:22,"[0,0,0,0,1,0,1]"
23:57:24,"[0,0,0,0,1,0,1]"
23:57:27,"[0,0,0,0,1,0,1]"
23:57:29,"[0,0,0,0,1,0,1]"
23:57:32,"[0,0,0,0,1,0,1]"
23:57:34,"[0,0,0,0,1,0,1]"
23:57:37,"[0,0,0,0,1,0,1]"
23:57:39,"[0,0,0,0,1,0,1]"
23:57:42,"[0,0,0,0,1,0,1]"
23:57:44,"[0,0,0,0,1,0,1]"
23:57:47,"[0,0,0,0,1,0,1]"
23:57:49,"[0,0,0,0,1,0,1]"
23:57:52,"[0,0,0,0,1,0,1]"
23:57:54,"[0,0,0,0,1,0,1]"
23:57:56,"[1,0,0,0,1,0,1]"
23:57:56,"[1,0,0,0,1,0,1]"
23:57:59,"[1,0,0,0,1,0,1]"
23:58:01,"[1,0,0,0,1,0,1]"
23:58:01,"[1,0,0,0,1,0,1]"
23:58:04,"[1,0,0,0,1,0,1]"
23:58:09,"[0,0,0,0,0,0,1]"
23:58:14,"[0,0,0,0,0,0,1]"
23:58:19,"[0,0,0,0,0,0,1]"
23:58:24,"[0,0,0,0,0,0,1]"
23:58:29,"[0,0,1,0,0,0,1]"
23:58:34,"[0,0,1,0,0,0,1]"
23:58:39,"[0,0,1,0,0,0,1]"
23:58:44,"[0,0,1,0,0,0,1]"
23:58:49,"[0,0,1,0,0,0,1]"
23:58:51,"[0,0,1,0,0,0,1]"
23:58:54,"[0,0,1,0,0,0,1]"
23:58:56,"[0,0,1,0,0,0,1]"
23:58:59,"[0,0,1,0,0,0,1]"
23:59:01,"[0,0,1,0,0,0,1]"
23:59:04,"[0,0,1,0,0,0,1]"
23:59:06,"[0,0,1,0,0,0,1]"
23:59:09,"[0,0,1,0,0,0,1]"
23:59:11,"[0,0,1,0,0,0,1]"
23:59:14,"[0,0,1,0,0,0,1]"
23:59:16,"[0,0,1,0,0,0,1]"
23:59:19,"[0,0,1,0,0,0,1]"
23:59:21,"[0,0,1,0,0,0,1]"
23:59:26,"[0,0,1,0,0,0,1]"
23:59:29,"[0,0,1,0,0,0,1]"
23:59:31,"[0,0,1,0,0,0,1]"
23:59:34,"[0,0,1,0,0,0,1]"
23:59:39,"[0,0,1,0,0,0,1]"
23:59:44,"[0,0,1,0,0,0,1]"
23:59:48,"[0,0,1,0,0,0,1]"
23:59:49,"[0,0,1,0,0,0,1]"
23:59:53,"[0,0,1,0,0,0,1]"
23:59:54,"[0,0,1,0,0,0,1]"
23:59:58,"[0,0,1,0,0,0,1]"
23:59:59,"[0,0,1,0,0,0,1]"
