time,temp
00:04:28,25.80
00:04:30,25.70
00:04:32,25.80
00:04:35,26.00
00:04:37,26.00
00:04:40,26.00
00:04:45,26.30
00:04:47,26.30
00:04:50,26.20
00:05:20,26.50
00:05:22,26.50
00:05:24,26.40
00:05:27,26.60
00:05:29,26.60
00:05:32,26.80
00:05:34,27.00
00:05:37,27.10
00:05:39,27.00
00:05:42,27.10
00:05:44,27.10
00:05:47,26.90
00:05:49,27.00
00:05:52,27.20
00:05:54,27.40
00:05:57,27.30
00:05:59,27.50
00:06:02,27.50
00:06:04,27.50
00:06:07,27.60
00:06:09,27.50
00:06:12,27.60
00:06:14,27.40
00:06:17,27.40
00:06:19,27.60
00:06:22,27.60
00:06:24,27.60
00:06:27,27.50
00:06:29,27.30
00:06:32,27.20
00:06:34,27.20
00:06:37,27.40
00:06:39,27.50
00:06:42,27.70
00:06:44,27.80
00:06:47,27.70
00:08:44,26.20
00:08:46,26.20
00:08:48,26.00
00:08:51,26.20
00:08:53,26.40
00:08:56,26.50
00:08:58,26.50
00:09:01,26.40
00:09:03,26.60
00:09:06,26.60
00:09:08,26.80
00:09:11,27.00
00:09:13,27.10
00:09:16,27.00
00:09:18,27.10
00:09:21,27.10
00:09:26,27.00
00:09:28,27.20
00:09:31,27.40
